timestamp,open,high,low,close
2018-06-07,7650,7750,7635,7694.09
2018-06-06,7622.73,7689.25,7487.38,7650
2018-06-05,7487.94,7658.22,7360.01,7622.73
2018-06-04,7710,7757.55,7448.39,7487.94
2018-06-03,7644.23,7771.97,7596.15,7710
2018-06-02,7530,7710,7446.97,7644.23
2018-06-01,7490,7600,7350.84,7530
2018-05-31,7381,7599,7337.3,7490
2018-05-30,7456.49,7556.23,7272.21,7381
2018-05-29,7100,7531,7055,7456.49
2018-05-28,7347.48,7450,7059.19,7100
2018-05-27,7331.76,7395,7222.1,7347.48
2018-05-26,7450,7617.26,7299,7331.76
2018-05-25,7575,7647.57,7337.5,7450
2018-05-24,7509,7720.56,7260,7575
2018-05-23,7985.23,8033,7430,7509
2018-05-22,8381.24,8400,7955,7985.23
2018-05-21,8525,8580,8309.88,8381.24
2018-05-20,8219.5,8585,8156.86,8525
2018-05-19,8240,8390,8135,8219.5
2018-05-18,8050,8265,7920,8240
2018-05-17,8336.8,8471.75,7989,8050
2018-05-16,8449.74,8484.7,8079,8336.8
2018-05-15,8671,8866.86,8420,8449.74
2018-05-14,8701.61,8882,8275,8671
2018-05-13,8471.75,8750,8311,8701.61
2018-05-12,8385.23,8636.48,8152.1,8471.75
2018-05-11,9020,9026.93,8355,8385.23
2018-05-10,9300.4,9402.38,8995,9020
2018-05-09,9201,9376,8970.9,9300.4
2018-05-08,9390,9474,9056.21,9201
2018-05-07,9670,9689.89,9180,9390
2018-05-06,9878.37,9975,9478,9670
2018-05-05,9720,9994.48,9690.19,9878.37
2018-05-04,9746.08,9820,9537,9720
2018-05-03,9245,9822.52,9160,9746.08
2018-05-02,9070.97,9280,8967.28,9245
2018-05-01,9218.79,9235.38,8823,9070.97
2018-04-30,9423.8,9454,9101,9218.79
2018-04-29,9330.76,9580,9168.09,9423.8
2018-04-28,8920.01,9430.78,8881.06,9330.76
2018-04-27,9286,9386,8920,8920.01
2018-04-26,8860.02,9299,8652.59,9286
2018-04-25,9633.63,9754.98,8770.1,8860.02
2018-04-24,8934.98,9729.88,8915.23,9633.63
2018-04-23,8792,8990,8756.94,8934.98
2018-04-22,8932,9027.84,8732,8792
2018-04-21,8860,9019.9,8583.09,8932
2018-04-20,8287,8920.91,8216,8860
2018-04-19,8164.19,8297,8103.88,8287
2018-04-18,7891.1,8234,7873.94,8164.19
2018-04-17,8060,8168.57,7830.99,7891.1
2018-04-16,8356,8404,7870,8060
2018-04-15,7996,8404.02,7996,8356
2018-04-14,7875,8173,7822.3,7996
2018-04-13,7930,8230,7735.89,7875
2018-04-12,6966.46,8028,6750,7930
2018-04-11,6834,6979.12,6799,6966.46
2018-04-10,6761.54,6881.87,6658.71,6834
2018-04-09,7030,7180.67,6618.08,6761.54
2018-04-08,6890,7115.54,6890,7030
2018-04-07,6613.55,7062.79,6599.25,6890
2018-04-06,6775,6847.59,6499.98,6613.55
2018-04-05,6769.95,6910,6542.31,6775
2018-04-04,7412.27,7414.67,6684.32,6769.95
2018-04-03,7058.89,7505.45,7005.43,7412.27
2018-04-02,6823.02,7131.62,6766.02,7058.89
2018-04-01,6933.88,7043.14,6427.1,6823.02
2018-03-31,6837.73,7230.96,6790,6933.88
2018-03-30,7080.4,7269.22,6590.53,6837.73
2018-03-29,7943.58,7966.51,6900.1,7080.4
2018-03-28,7782.72,8100.1,7731,7943.58
2018-03-27,8116.52,8200,7739,7782.72
2018-03-26,8454.81,8497.96,7840,8116.52
2018-03-25,8533.31,8660.99,8330,8454.81
2018-03-24,8907.7,9000,8510,8533.31
2018-03-23,8712.01,8907.7,8270,8907.7
2018-03-22,8905.7,9106.27,8480.11,8712.01
2018-03-21,8886.89,9176.44,8759.88,8905.7
2018-03-20,8611,9039.68,8306.81,8886.89
2018-03-19,8200,8698,8101,8611
2018-03-18,7850,8325.95,7321,8200
2018-03-17,8258.66,8353.71,7723.15,7850
2018-03-16,8259.82,8589.59,7906.94,8258.66
2018-03-15,8188,8437,7648.06,8259.82
2018-03-14,9121.01,9350,7935,8188
2018-03-13,9101.31,9479,8829.33,9121.01
2018-03-12,9523.53,9900,8777.22,9101.31
2018-03-11,8760.78,9726.23,8443.78,9523.53
2018-03-10,9230.49,9510,8680,8760.78
2018-03-09,9281.94,9410.56,8359.32,9230.49
2018-03-08,9909.6,10109.77,9070,9281.94
2018-03-07,10734.02,10893.76,9424,9909.6
2018-03-06,11435,11435,10558.97,10734.02
2018-03-05,11500.61,11700,11417,11435
2018-03-04,11441,11547.37,11075.48,11500.61
2018-03-03,11022.24,11539.44,11014.27,11441
2018-03-02,10936.78,11193,10777,11022.24
2018-03-01,10322.07,11080,10201.12,10936.78
2018-02-28,10589.17,11074,10252,10322.07
2018-02-27,10338.05,10879,10121,10589.17
2018-02-26,9559.2,10455,9358.53,10338.05
2018-02-25,9700,9845,9247.72,9559.2
2018-02-24,10149.24,10490,9360,9700
2018-02-23,9845.54,10405.5,9559.97,10149.24
2018-02-22,10441.06,10912,9722.22,9845.54
2018-02-21,11217.17,11272.57,10224.3,10441.06
2018-02-20,11156,11777,11081,11217.17
2018-02-19,10379,11246.99,10290,11156
2018-02-18,11049,11248,10080,10379
2018-02-17,10161,11069.44,10045,11049
2018-02-16,10004,10280,9674.52,10161
2018-02-15,9470,10198.5,9319.84,10004
2018-02-14,8500.62,9485.89,8500.62,9470
2018-02-13,8910,8943.5,8355,8500.62
2018-02-12,8070,9000,8070,8910
2018-02-11,8560.42,8560.42,7805,8070
2018-02-10,8682.31,9070,8144.47,8560.42
2018-02-09,8250,8745,7756,8682.31
2018-02-08,7568.4,8700.1,7568.4,8250
2018-02-07,7724,8640,7200,7568.4
2018-02-06,6960,7921.69,6012.62,7724
2018-02-05,8168.01,8370,6666.67,6960
2018-02-04,9216.41,9400,7900.05,8168.01
2018-02-03,8872,9497.13,8207.79,9216.41
2018-02-02,9199.57,9211.45,7966.89,8872
2018-02-01,10261.26,10367.78,8820,9199.57
2018-01-31,10181.54,10424.63,9700.46,10261.26
2018-01-30,11227,11271.33,9850,10181.54
2018-01-29,11850,12000,11100,11227
2018-01-28,11480.56,12200,11425,11850
2018-01-27,11079.31,11650,10824.82,11480.56
2018-01-26,11170.46,11635.62,10293.19,11079.31
2018-01-25,11388.8,11722.65,10890,11170.46
2018-01-24,10807.77,11516.8,10350,11388.8
2018-01-23,10767,11400,9880,10807.77
2018-01-22,11510,11896.06,9948,10767
2018-01-21,12750.17,12750.17,10950,11510
2018-01-20,11410.54,13400,11406.7,12750.17
2018-01-19,11010,11750,10641,11410.54
2018-01-18,11036.12,11900,10400,11010
2018-01-17,11102.7,11800,9150.29,11036.12
2018-01-16,13580,13589.88,10000,11102.7
2018-01-15,13560,14300,13304.03,13580
2018-01-14,14205,14449.03,12854,13560
2018-01-13,13812.53,14591.37,13758,14205
2018-01-12,13291.68,14119.63,12600,13812.53
2018-01-11,14854,14931,12593.46,13291.68
2018-01-10,14388.06,15000,13270,14854
2018-01-09,14922.81,15427.83,14110.84,14388.06
2018-01-08,16174.43,16277.5,13268.19,14922.81
2018-01-07,17158.73,17177.45,15683.86,16174.43
2018-01-06,16924,17257.09,16200,17158.73
2018-01-05,15167.63,17108,14772.46,16924
2018-01-04,15150,15400,14083.91,15167.63
2018-01-03,14738,15440.73,14476.14,15150
2018-01-02,13351.74,15325,12875,14738
2018-01-01,13769.34,13892,12800,13351.74
2017-12-31,12351.93,14145,12205,13769.34
2017-12-30,14305.53,14365.39,11701,12351.93
2017-12-29,14307.35,15100,13770,14305.53
2017-12-28,15370.01,15464.08,13260.01,14307.35
2017-12-27,15700.09,16500.91,14454,15370.01
2017-12-26,13638,16050.66,13510.54,15700.09
2017-12-25,13517,14300,12702.85,13638
2017-12-24,13830,13999,11703.14,13517
2017-12-23,13247.06,14940,13000,13830
2017-12-22,15293,15519.79,11362.39,13247.06
2017-12-21,16470,17375.99,14500,15293
2017-12-20,17310,17835,15550,16470
2017-12-19,18930.53,19000,16502,17310
2017-12-18,18959.2,19200,17805.44,18930.53
2017-12-17,19223,19903.44,18569.64,18959.2
2017-12-16,17540,19764.79,17251,19223
2017-12-15,16401.53,18000,16300,17540
2017-12-14,15907,16668,15451,16401.53
2017-12-13,16228,16530,15100,15907
2017-12-12,16478.96,16980,15667,16228
2017-12-11,14906.01,17450,14906,16478.96
2017-12-10,14690.22,16000,12700.01,14906.01
2017-12-09,15847.68,16234.14,12919,14690.22
2017-12-08,16563.51,17200,13900,15847.68
2017-12-07,13580.91,16672,13092.27,16563.51
2017-12-06,11665.14,13666,11641,13580.91
2017-12-05,11600,11867,11411.71,11665.14
2017-12-04,11175,11600,10800.82,11600
2017-12-03,10895.79,11847.88,10465,11175
2017-12-02,10699.89,11197.81,10595.01,10895.79
2017-12-01,9907.68,10829.59,9350.3,10699.89
2017-11-30,9702,10570.1,8861,9907.68
2017-11-29,9879.97,11447.1,8700,9702
2017-11-28,9711,9951.43,9600,9879.97
2017-11-27,9284.34,9730,9211,9711
2017-11-26,8709,9350,8683,9284.34
2017-11-25,8198.93,8710,8144.52,8709
2017-11-24,8000,8338.58,7890,8198.93
2017-11-23,8213.65,8268.31,8000,8000
2017-11-22,8107,8319,8077.82,8213.65
2017-11-21,8249,8389.17,7807,8107
2017-11-20,8060,8299.75,7951,8249
2017-11-19,7770,8131.3,7650,8060
2017-11-18,7687.51,7855.18,7413,7770
2017-11-17,7858,8022,7511,7687.51
2017-11-16,7275.12,7980,7082.13,7858
2017-11-15,6554.92,7298.35,6554.92,7275.12
2017-11-14,6475.78,6688,6299.36,6554.92
2017-11-13,5835,6701.99,5773.22,6475.78
2017-11-12,6300,6549,5151,5835
2017-11-11,6543.2,6800,6150,6300
2017-11-10,7020,7277.39,6315,6543.2
2017-11-09,7410,7442,6955.48,7020
2017-11-08,7084.87,7771,7000,7410
2017-11-07,6929.97,7251,6929.97,7084.87
2017-11-06,7379.17,7420,6908.51,6929.97
2017-11-05,7366,7599,7250.3,7379.17
2017-11-04,7124.36,7440,6864.16,7366
2017-11-03,7025,7438.63,6921.24,7124.36
2017-11-02,6739.79,7281.43,6607.3,7025
2017-11-01,6450.02,6739.79,6351,6739.79
2017-10-31,6125,6475.44,6091.09,6450.02
2017-10-30,6155,6246.08,6004.4,6125
2017-10-29,5719,6248.63,5670,6155
2017-10-28,5756.51,5870.32,5641,5719
2017-10-27,5880,5999,5683.18,5756.51
2017-10-26,5709.31,5968,5669.1,5880
2017-10-25,5508.76,5745,5362.39,5709.31
2017-10-24,5900,5900,5460,5508.76
2017-10-23,5963.68,6059,5500,5900
2017-10-22,6009.34,6070,5707.36,5963.68
2017-10-21,5992,6180,5865,6009.34
2017-10-20,5696.65,6095,5600.09,5992
2017-10-19,5563,5737.91,5495.87,5696.65
2017-10-18,5609.39,5609.39,5100,5563
2017-10-17,5765,5780.11,5512.68,5609.39
2017-10-16,5715,5800,5565,5765
2017-10-15,5832.73,5880.87,5434.14,5715
2017-10-14,5646.63,5850,5560.18,5832.73
2017-10-13,5441.55,5862,5385.6,5646.63
2017-10-12,4820,5444.37,4820,5441.55
2017-10-11,4770,4875.48,4720,4820
2017-10-10,4787.66,4939.13,4714.83,4770
2017-10-09,4611,4888,4553.13,4787.66
2017-10-08,4440,4633.39,4420.72,4611
2017-10-07,4371.64,4480,4314,4440
2017-10-06,4317.07,4423.75,4298.32,4371.64
2017-10-05,4213.3,4368.59,4131,4317.07
2017-10-04,4308.88,4350.84,4173.31,4213.3
2017-10-03,4401,4434.01,4216,4308.88
2017-10-02,4412.79,4487,4358,4401
2017-10-01,4365,4421,4255.51,4412.79
2017-09-30,4168.07,4390,4164,4365
2017-09-29,4190.01,4245,4010.1,4168.07
2017-09-28,4202,4278,4110,4190.01
2017-09-27,3880.73,4234.26,3879,4202
2017-09-26,3925.96,3990.9,3845,3880.73
2017-09-25,3659.45,3975.33,3655.88,3925.96
2017-09-24,3785,3802.27,3612.28,3659.45
2017-09-23,3590,3811,3556,3785
2017-09-22,3600,3745.38,3490.21,3590
2017-09-21,3875.96,3918.21,3558,3600
2017-09-20,3900,4048.47,3831.1,3875.96
2017-09-19,4078,4109.7,3830,3900
2017-09-18,3678,4114.28,3671,4078
2017-09-17,3686.2,3772,3470.11,3678
2017-09-16,3696,3895,3504.76,3686.2
2017-09-15,3225,3817.75,2927.4,3696
2017-09-14,3864,3931.34,3203,3225
2017-09-13,4143.79,4158.54,3738,3864
2017-09-12,4200.21,4376.4,4050.72,4143.79
2017-09-11,4230,4370,4120.79,4200.21
2017-09-10,4321.06,4322.93,3973.66,4230
2017-09-09,4301.08,4377.6,4150,4321.06
2017-09-08,4613.67,4678.1,4050,4301.08
2017-09-07,4589.01,4685.12,4447.22,4613.67
2017-09-06,4385.96,4630.58,4349.1,4589.01
2017-09-05,4209,4472.35,3910,4385.96
2017-09-04,4604.23,4609.41,4021.8,4209
2017-09-03,4511,4730,4330,4604.23
2017-09-02,4899,4950,4361.18,4511
2017-09-01,4715.15,4900,4664.63,4899
2017-08-31,4573.4,4742.42,4563.94,4715.15
2017-08-30,4590,4632.2,4465.9,4573.4
2017-08-29,4380.01,4650,4336,4590
2017-08-28,4321.67,4399.99,4170,4380.01
2017-08-27,4354.95,4398,4249.39,4321.67
2017-08-26,4352,4375,4248.61,4354.95
2017-08-25,4321,4455.12,4261.19,4352
2017-08-24,4136,4365,4105,4321
2017-08-23,4064.52,4249,4020,4136
2017-08-22,3994,4095,3601,4064.52
2017-08-21,4074.85,4100.68,3950,3994
2017-08-20,4137.62,4185.5,4035.33,4074.85
2017-08-19,4090,4187.89,3910,4137.62
2017-08-18,4262,4354,3960,4090
2017-08-17,4381,4489.21,4180,4262
2017-08-16,4149,4395.55,3926,4381
2017-08-15,4310.93,4426,3761.7,4149
2017-08-14,4051.7,4327.62,3965,4310.93
2017-08-13,3863.5,4254.88,3833,4051.7
2017-08-12,3641.34,3952,3591.57,3863.5
2017-08-11,3415.87,3674.9,3400.88,3641.34
2017-08-10,3334.34,3445,3306.2,3415.87
2017-08-09,3411,3429.42,3229.19,3334.34
2017-08-08,3399,3480,3350,3411
2017-08-07,3229,3436.2,3191,3399
2017-08-06,3256.54,3309,3143,3229
2017-08-05,2863.01,3333,2852.82,3256.54
2017-08-04,2794.89,2879.9,2762,2863.01
2017-08-03,2699,2808.77,2698,2794.89
2017-08-02,2736.48,2760.47,2667.66,2699
2017-08-01,2855,2927,2640,2736.48
2017-07-31,2753,2883,2692.17,2855
2017-07-30,2719,2753.49,2619.98,2753
2017-07-29,2789.98,2794.9,2659,2719
2017-07-28,2670,2844.23,2660,2789.98
2017-07-27,2526.35,2695.65,2506.44,2670
2017-07-26,2566,2619.96,2400,2526.35
2017-07-25,2769.36,2800,2417.33,2566
2017-07-24,2751.43,2815.52,2705.01,2769.36
2017-07-23,2847,2880.15,2655,2751.43
2017-07-22,2666.7,2909.51,2646.5,2847
2017-07-21,2855,2864,2600.5,2666.7
2017-07-20,2250,2926,2246.92,2855
2017-07-19,2300,2409.9,2210,2250
2017-07-18,2223.4,2390,2117.27,2300
2017-07-17,1925.9,2224.84,1922.19,2223.4
2017-07-16,1977.5,2054,1835,1925.9
2017-07-15,2205.91,2213.87,1972,1977.5
2017-07-14,2327.27,2350,2134,2205.91
2017-07-13,2375.92,2400,2284.01,2327.27
2017-07-12,2284,2398.45,2195,2375.92
2017-07-11,2316,2375.43,2183,2284
2017-07-10,2473.11,2499.6,2244,2316
2017-07-09,2549.27,2559,2470,2473.11
2017-07-08,2477,2549.27,2420,2549.27
2017-07-07,2589.95,2599.81,2423,2477
2017-07-06,2599,2605.44,2546.39,2589.95
2017-07-05,2580,2619.9,2480.61,2599
2017-07-04,2536.46,2631.31,2516,2580
2017-07-03,2435.14,2591.9,2417.55,2536.46
2017-07-02,2346.54,2465,2295.41,2435.14
2017-07-01,2423.66,2442,2284,2346.54
2017-06-30,2468.47,2510,2402.11,2423.66
2017-06-29,2513,2539.58,2398.96,2468.47
2017-06-28,2510,2560.79,2390.38,2513
2017-06-27,2395.29,2516,2168.33,2510
2017-06-26,2481.81,2508.93,2192,2395.29
2017-06-25,2503.48,2602.09,2359.1,2481.81
2017-06-24,2670,2688,2450.92,2503.48
2017-06-23,2673.38,2720,2650,2670
2017-06-22,2620,2704.94,2544,2673.38
2017-06-21,2668,2775.82,2541.21,2620
2017-06-20,2583.05,2785.53,2563.73,2668
2017-06-19,2492.3,2596.34,2481.5,2583.05
2017-06-18,2607.15,2640.45,2408,2492.3
2017-06-17,2435,2640,2369.61,2607.15
2017-06-16,2374.47,2477.49,2240,2435
2017-06-15,2386.78,2459.86,2012,2374.47
2017-06-14,2676.77,2729.21,2273.1,2386.78
2017-06-13,2571.05,2750,2513.58,2676.77
2017-06-12,2937.1,2965,2300,2571.05
2017-06-11,2811.82,2977,2784,2937.1
2017-06-10,2816.1,2906.16,2760,2811.82
2017-06-09,2788,2851,2769.12,2816.1
2017-06-08,2645.5,2797.15,2558.9,2788
2017-06-07,2846,2862.55,2564,2645.5
2017-06-06,2635.36,2895,2580,2846
2017-06-05,2387.44,2635.36,2387.44,2635.36
2017-06-04,2472,2472,2472,2472
2017-06-03,2408,2482.25,2344.27,2472
2017-06-02,2314.6,2413.92,2267.93,2408
2017-06-01,2197,2368.56,2171.09,2314.6
2017-05-31,2140,2240.5,2005.94,2197
2017-05-30,2207,2284,2050.5,2140
2017-05-29,2057.1,2252.3,1976.01,2207
2017-05-28,1972.77,2196,1850,2057.1
2017-05-27,2130.83,2205.57,1538,1972.77
2017-05-26,2210,2484.46,1928,2130.83
2017-05-25,2389,2698.36,2075.05,2210
2017-05-24,2244.89,2448,2220,2389
2017-05-23,2090,2245,2065,2244.89
2017-05-22,2031,2229.2,1975.19,2090
2017-05-21,2074.61,2100,1985,2031
2017-05-20,1967,2075.51,1959.95,2074.61
2017-05-19,1942.14,1994,1926,1967
2017-05-18,1873,1948,1852.29,1942.14
2017-05-17,1787,1897.9,1770.14,1873
2017-05-16,1771.1,1799.99,1719,1787
2017-05-15,1826,1835,1720,1771.1
2017-05-14,1822.18,1855,1776.78,1826
2017-05-13,1735.71,1828.57,1652.01,1822.18
2017-05-12,1860.1,1876.89,1704,1735.71
2017-05-11,1800,1901,1757.41,1860.1
2017-05-10,1758.51,1816.39,1705.1,1800
2017-05-09,1705.67,1813.8,1690.1,1758.51
2017-05-08,1620.15,1724,1609.99,1705.67
2017-05-07,1598.21,1657,1568,1620.15
2017-05-06,1543.4,1629.48,1540.34,1598.21
2017-05-05,1603.9,1663.97,1454.12,1543.4
2017-05-04,1615.62,1699.13,1515,1603.9
2017-05-03,1561.91,1628.89,1545.31,1615.62
2017-05-02,1530,1615.02,1510,1561.91
2017-05-01,1435.09,1585.16,1429.01,1530
2017-04-30,1424.64,1442.75,1402,1435.09
2017-04-29,1413.3,1438,1404.12,1424.64
2017-04-28,1439.38,1450,1369.55,1413.3
2017-04-27,1398.63,1448.89,1390,1439.38
2017-04-26,1371.3,1412.93,1364.65,1398.63
2017-04-25,1347.4,1380.81,1341.1,1371.3
2017-04-24,1352.19,1357.76,1325.96,1347.4
2017-04-23,1346,1366.9,1336.34,1352.19
2017-04-22,1328,1349,1291.63,1346
2017-04-21,1306.65,1335,1305.55,1328
2017-04-20,1262.89,1328,1260,1306.65
2017-04-19,1268.05,1293,1257,1262.89
2017-04-18,1239,1280,1236.5,1268.05
2017-04-17,1212.5,1240.49,1205.26,1239
2017-04-16,1194.55,1217,1190,1212.5
2017-04-15,1207.51,1218,1186,1194.55
2017-04-14,1186,1221.73,1183.99,1207.51
2017-04-13,1227,1240,1161,1186
2017-04-12,1236,1240.25,1220.57,1227
2017-04-11,1219.5,1246.17,1205.98,1236
2017-04-10,1216.54,1229,1202,1219.5
2017-04-09,1189.69,1227.33,1180,1216.54
2017-04-08,1197.59,1207.77,1172.4,1189.69
2017-04-07,1193.92,1208,1176.53,1197.59
2017-04-06,1140,1220,1137.24,1193.92
2017-04-05,1143.91,1147.89,1113.5,1140
2017-04-04,1151.21,1164.44,1122.38,1143.91
2017-04-03,1106.63,1161,1101.01,1151.21
2017-04-02,1095.87,1140,1075,1106.63
2017-04-01,1081.36,1107.12,1069,1095.87
2017-03-31,1040.6,1095,1036.8,1081.36
2017-03-30,1040,1053.3,1022,1040.6
2017-03-29,1042.35,1057.98,1008,1040
2017-03-28,1040.25,1066,1015.5,1042.35
2017-03-27,963.05,1046.52,957.67,1040.25
2017-03-26,971.95,1008.5,948.42,963.05
2017-03-25,942.51,980.09,888.99,971.95
2017-03-24,1035,1037.51,930.1,942.51
2017-03-23,1037.7,1057.01,1002.52,1035
2017-03-22,1117.98,1118,986.22,1037.7
2017-03-21,1036.88,1123.4,1034,1117.98
2017-03-20,1015.1,1053.5,1010,1036.88
2017-03-19,966,1063.46,965,1015.1
2017-03-18,1070,1095.08,935,966
2017-03-17,1166,1174,1052,1070
2017-03-16,1255.01,1265.2,1119.31,1166
2017-03-15,1243.22,1267.51,1241.59,1255.01
2017-03-14,1237,1260,1220.5,1243.22
2017-03-13,1224.4,1249,1171,1237
2017-03-12,1175.01,1232.3,1166.72,1224.4
2017-03-11,1113,1200,1105,1175.01
2017-03-10,1192.91,1365,1000,1113
2017-03-09,1146,1210,1135,1192.91
2017-03-08,1231.26,1243.65,1143,1146
2017-03-07,1274.32,1282,1169.06,1231.26
2017-03-06,1276,1287,1267.75,1274.32
2017-03-05,1268,1280,1241.09,1276
2017-03-04,1287.95,1291.54,1235,1268
2017-03-03,1258.43,1294.98,1252.5,1287.95
2017-03-02,1234,1279.5,1212.26,1258.43
2017-03-01,1185,1234.49,1183,1234
2017-02-28,1192.2,1208.09,1178.11,1185
2017-02-27,1179,1199,1171.38,1192.2
2017-02-26,1153,1189,1134,1179
2017-02-25,1188.11,1191.12,1129,1153
2017-02-24,1135,1135,1135,1135
2017-02-23,1126,1143,1120,1135
2017-02-22,1127,1138.98,1108.55,1126
2017-02-21,1094.71,1133.55,1083.33,1127
2017-02-20,1058.17,1095,1040.01,1094.71
2017-02-19,1057.79,1066.2,1045,1058.17
2017-02-18,1053.67,1070,1051.12,1057.79
2017-02-17,1039.5,1063.58,1035,1053.67
2017-02-16,1015.57,1045,1011,1039.5
